smiles,true_label,predicted_label
CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)NCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,1,1.887369
CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)NCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,1,1.8891664
CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCN)C(=O)N1CCc2ccccc2C1C(=O)N[C@@H](CCN)C(=O)N[C@@H](CCN)C(=O)N[C@@H](CCN)C(=O)N[C@@H](CCN)C(N)=O,1,1.2901391
CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCc2ccccc2C1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,1,1.9332163
CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCc2ccccc2C1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,1,1.4901536
CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(N)=O,1,1.923089
CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1C2CCCCC2C[C@H]1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1C2CCCCC2C[C@H]1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1C2CCCCC2C[C@H]1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,1,1.7586608
CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,1,1.7237332
CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,1,2.0722003
CC(C)C[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,1,1.9965986
CC(C)C[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,1,2.0837865
CC(C)C[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,1,1.8900555
CC(C)C[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,1,2.0486567
CC(C)C[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,1,2.01869
CC(C)C[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,1,1.9384564
CC(C)C[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCc2ccccc2C1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,1,1.8938261
CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)CCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(N)=O)C(C)C)[C@@H](C)O,1,5.839539
CC[C@H](C)[C@H](NC(=O)CNC(=O)CCCCCCCCCCCN)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)[C@@H](C)CC)C(C)C,1,6.308369
CC(C)C[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)C1(N)CC(C)(C)N([O])C(C)(C)C1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)O)C(C)C,1,2.1366386
CCCCCCCCCCCC(=O)NCCCC[C@H](N)C(=O)NCCC(=O)NCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC,1,4.8818827
CCCCCCCCCCCCCC(=O)NCCCC[C@H](N)C(=O)NCCC(=O)NCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC,1,4.675448
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)CCNC(=O)CCNC(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O)[C@@H](C)CC,1,5.0844507
CCCCCCCC(=O)NCCCC[C@H](N)C(=O)NCCC(=O)NCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O)[C@@H](C)CC)[C@@H](C)CC)C(C)C,1,4.391833
CCCCCCCCCC(=O)NCCCC[C@H](N)C(=O)NCCC(=O)NCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O)[C@@H](C)CC)[C@@H](C)CC)C(C)C,1,4.262174
CCCCCCCCCCCC(=O)NCCCC[C@H](N)C(=O)NCCC(=O)NCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O)[C@@H](C)CC)[C@@H](C)CC)C(C)C,1,4.391685
CCCCCCCCCCCCCC(=O)NCCCC[C@H](N)C(=O)NCCC(=O)NCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O)[C@@H](C)CC)[C@@H](C)CC)C(C)C,1,4.2185597
C#CCN(CC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)CC)C(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCN=[N+]=[N-])NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)[C@@H](C)CC,1,4.3070235
C#CCN(CC(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)CC)C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCCN=[N+]=[N-])NC(=O)[C@@H](N)[C@@H](C)CC,1,5.118583
N=C(N)NCCC[C@H](NC(=O)c1cccc(NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)c1)C(N)=O,1,2.6537194
N=C(N)NCCC[C@H](NC(=O)c1cccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)c1)C(N)=O,1,2.6792161
N=C(N)NCCC[C@H](NC(=O)c1cccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](N)CCCNC(=N)N)c1)C(N)=O,1,3.61443
N=C(N)NCCC[C@H](NC(=O)c1cccc(NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)c1)C(N)=O,1,2.8898602
N=C(N)NCCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)c1cccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)c1)C(N)=O,1,2.9929285
N=C(N)NCCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)c1cccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](N)CCCNC(=N)N)c1)C(N)=O,1,3.7714195
N=C(N)NCCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)c1cccc(NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)c1)C(N)=O,1,3.1412296
N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cccc(NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)c1)C(N)=O,1,2.949782
N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](N)CCCNC(=N)N)c1)C(N)=O,1,3.5751848
N=C(N)NCCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)c1cccc(NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)c1)C(N)=O,1,3.054565
N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cccc(NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](N)CCCNC(=N)N)c1)C(N)=O,1,3.7298923
N=C(N)NCCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)c1cccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](N)CCCNC(=N)N)c1)C(N)=O,1,3.433066
N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cccc(NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)c1)C(N)=O,1,3.0908582
N=C(N)NCCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)c1cccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)c1)C(N)=O,1,2.9336057
N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)c1)C(N)=O,1,3.7177978
N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)c1)C(N)=O,1,2.9317436
NCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](N)CCCN)c1)C(N)=O,1,3.7923272
NCCC[C@H](NC(=O)[C@H](CCCN)NC(=O)c1cccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](N)CCCN)c1)C(N)=O,1,3.485219
NCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cccc(NC(=O)[C@H](CCCN)NC(=O)[C@H](CCCN)NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)c1)C(N)=O,1,2.9033546
NCCC[C@H](NC(=O)[C@H](CCCN)NC(=O)c1cccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCN)NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)c1)C(N)=O,1,2.584137
NCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCN)NC(=O)[C@@H](N)CCCN)c1)C(N)=O,1,3.638975
NCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCN)NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)c1)C(N)=O,1,2.8036883
N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)c1)C(N)=O,1,3.6531124
N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc2ccccc2)c1)C(N)=O,1,3.162802
NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCN)NC(=O)[C@@H](N)CCCN)c1)C(N)=O,1,4.059566
NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCN)NC(=O)[C@@H](N)Cc2ccccc2)c1)C(N)=O,1,3.5339808
N=C(N)NCCC[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCN)NC(=O)[C@@H](N)CCCN)C(N)=O,1,3.1782649
NCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCN)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(N)=O,1,2.906597
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,1,2.7751656
CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,1,2.677425
