smiles,true_label,predicted_label
CC(C)N(CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(N)=O)C(=O)[C@H](CCN)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)N,1,2.7644334
CC(C)N(CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CO)C(N)=O)C(=O)[C@@H](N)Cc1ccccc1,1,3.3078566
CSCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)C(CN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C)C(N)=O,1,4.290925
CC(C)C[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CCCCN)C(N)=O,1,4.127889
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1cn(CCCC2CCCCC2)c[n+]1CCCC1CCCCC1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(C)=O)C(C)C)C(N)=O,1,2.203308
CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1cn(CCCC2CCCCC2)c[n+]1CCCC1CCCCC1)NC(=O)[C@H](CCCCN)NC(C)=O)C(C)C)C(N)=O,1,2.0560465
CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](Cc1cn(CCCC2CCCCC2)c[n+]1CCCC1CCCCC1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(C)=O)C(C)C)C(N)=O,1,2.229753
CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1cn(CCCC2CCCCC2)c[n+]1CCCC1CCCCC1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,1,2.1521535
CC[C@H](C)[C@H](NC(=O)CN)C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(N)=O)[C@@H](C)CC)C(C)C,1,3.8750982
CC[C@H](C)[C@H](NC(=O)CN)C(=O)NCC(=O)N[C@@H](CCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCN)C(=O)N[C@@H](CCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCN)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(N)=O)[C@@H](C)CC)C(C)C,1,3.8615935
CC[C@H](C)[C@H](NC(=O)CN)C(=O)NCC(=O)NC(CN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NC(CN)C(=O)NC(CN)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)NC(CN)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(N)=O)[C@@H](C)CC)C(C)C,1,4.4221253
CC[C@H](C)[C@H](NC(=O)C1CC(O)CN1C(=O)[C@H](CCCNC(=N)N)NC(=O)C1CC(O)CN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCN)C(N)=O,1,2.865557
CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)C(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCN)C(=O)NC(C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCN)C(N)=O)C(C)(C)C,1,1.3135502
CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)C(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N1CC(O)CC1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CC(O)CC1C(=O)NC(C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCN)C(N)=O)C(C)(C)C,1,0.9310533
CC[C@@H](C)[C@@H](NC(=O)[C@H]1CCCN1C(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H]1CCCN1C(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H]1CCCN1C(=O)[C@H]1CCCN1C(=O)[C@@H](Cc1cnc[nH]1)NC(=O)[C@H]1CCCN1C(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](N)CC(C)C)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C(=O)N1CCC[C@@H]1C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](CCCN)C(N)=O)C(C)C,1,4.0885425
CCCCCCCC(=O)NCCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCNC(=N)N)C(N)=O,1,3.9053144
CCCCCCCC(=O)NCCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](N)CCCNC(=N)N)C(N)=O,1,3.8788786
CCCCCCCC(=O)NCCCC[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](N)CCCNC(=N)N)C(N)=O,1,3.8412728
CCCCCCCC(=O)NCCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](N)CCCNC(=N)N)C(N)=O,1,3.8396995
CCCCCCCC(=O)NCCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](N)CCCNC(=N)N)C(N)=O,1,3.8468685
CC[C@H](C)[C@H](N)C(=O)N1CC(O)CC1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N/C(=C\N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(N)=O)[C@@H](C)CC)[C@@H](C)CC)C(C)C,1,2.8647895
CC[C@H](C)[C@H](N)C(=O)N1CC(O)CC1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N/C(=C\N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(N)=O)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC,1,2.971831
CC(C)C[C@H](NC(=O)C1CC(O)CN1C(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N/C(=C\N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(N)=O)C(C)C,1,2.8848875
CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)/C(=C/N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)C(C)C)C(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1,2.344659
CC[C@H](C)[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N1CC(O)CC1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N/C(=C\N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@H](C(N)=O)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC,1,2.8698711
CCCCCCCC(=O)NCCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](N)CCCNC(=N)N)C(N)=O,1,3.85742
CCCCCCCC(=O)NCCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](N)CCCNC(=N)N)C(N)=O,1,3.8133774
C/C=C(\N)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCCN)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)NC(CO)C(C)C)C(C)C)C(C)C)C(C)C)[C@@H](C)CC,1,4.3263736
CCC(N)C(=O)N[C@H](C(=O)N[C@@H](CCCN)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)NC(CO)C(C)C)C(C)C)C(C)C)C(C)C)[C@@H](C)CC)C(C)C,1,5.5638595
C/C=C(\N)C(=O)N[C@H](C(=O)N[C@@H](CCCN)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)NC(CO)C(C)C)C(C)C)[C@@H](C)CC)C(C)C)[C@@H](C)CC)C(C)C,1,4.2788596
C/C=C(\N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)NC(CO)C(C)C)C(C)C)C(C)C)C(C)C)[C@@H](C)CC,1,4.5646844
CCC(NC(=O)C(O)CCCN)C(=O)N[C@H](C(=O)N[C@@H](CCCN)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)NC(CO)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C,1,3.4716163
CCC(N)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)NC(CO)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C,1,5.2110486
C=C(NC(=O)[C@H](CS)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)NC(=O)[C@@H](N)CS)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CO)C(=O)N[C@@H](CS)C(=O)NC(C(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)O)[C@@H](C)O)C(O)C(=O)O)[C@@H](C)O,1,1.5268453
C=C(NC(=O)[C@H](CS)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CS)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CS)C(=O)NC(C(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)O)[C@@H](C)O)C(O)C(=O)O)C(C)C)[C@@H](C)O,1,2.6304183
C=C(NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CS)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)/C(=C/C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CS)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CS)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)[C@@H](C)O)C(C)C)[C@@H](C)O)C(C)C)[C@@H](C)O)[C@@H](C)CC)[C@@H](C)O)[C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)O,1,3.2564874
C=C(NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CS)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)/C(=C/C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CS)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(C)C)[C@@H](C)O)C(C)C)[C@@H](C)O)[C@@H](C)O)[C@@H](C)CC)[C@@H](C)O)[C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)O,1,3.1778564
CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CC(C)C)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)O)C(C)C,1,5.2475142
CC(C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CC(N)=O)C(O)CC(N)=O)C(=O)O,1,2.684598
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CC(N)=O)C(O)CC(N)=O)C(=O)O,1,2.3977292
CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)C1(N)CCCCC1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CS)C(=O)O)C(C)C,1,3.3192163
COc1ccc(CC(N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)cc1,1,1.0829545
COc1ccc(CC(N)C(=O)NC(Cc2ccc(OC)cc2)C(=O)O)cc1,1,1.1999727
N[C@@H](Cc1ccc(F)cc1)C(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)O,1,0.7946836
N[C@@H](Cc1ccc(I)cc1)C(=O)N[C@@H](Cc1ccc(I)cc1)C(=O)O,1,1.6041535
N[C@@H](Cc1ccc(O)c(I)c1)C(=O)N[C@@H](Cc1ccc(O)c(I)c1)C(=O)O,1,0.65517783
N[C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,1,0.50700265
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)c(I)c1)C(=O)O,1,0.6120078
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)c(F)c1)C(=O)O,1,0.49075246
CC[C@@H](C)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@@H](N)CC(C)C)[C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CO)C(=O)N[C@H](C(=O)O)[C@@H](C)CC,1,2.7957582
CC[C@H](C)[C@H](NC(=O)[C@@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@@H](N)CC(C)C)[C@@H](C)O)C(C)C)C(=O)O,1,3.4211156
CC(C)CC(C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)O)[C@@H](C)O)N(C)C(=O)[C@@H](N)Cc1ccccc1,1,2.0595722
CNC(Cc1ccc(O)cc1)C(=O)N(C)C(CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)O)[C@@H](C)O,1,1.6830635
CC(C)[C@H](NC(=O)[C@@H](CN)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)C1CCCCN1C(=O)C(CN)NC(=O)[C@@H](N)CC(N)=O)C(=O)N1CCC[C@H]1C(=O)O,1,0.5831418
CNCC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N(C)CC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](C(=O)O)C(C)C)C(C)C,1,3.1989193
CC[C@@H](C)[C@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)CN(C)C(=O)[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)CNC)[C@H](C)CC)C(=O)O,1,2.0669296
CC[C@@H](C)[C@H](NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)CN(C)C(=O)[C@@H](NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)CNC)[C@H](C)CC)C(=O)O,1,1.2505009
CC[C@@H](C)[C@H](NC(=O)[C@@H](Cc1ccc(OC)cc1)NC(=O)CN(C)C(=O)[C@@H](NC(=O)[C@@H](Cc1ccc(OC)cc1)NC(=O)CNC)[C@H](C)CC)C(=O)O,1,0.92275405
CC[C@@H](C)[C@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1)[C@H](C)CC)C(=O)O,1,1.2743379
CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CCCN)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCN)[C@@H](C)O)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)O)[C@@H](C)CC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCN)C(=O)O,1,5.103715
CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CCN)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCN)[C@@H](C)O)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)O)[C@@H](C)CC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCN)C(=O)O,1,4.595131
